User,Card,Year,Month,Day,Time,Amount,Use Chip,Merchant Name,Merchant City,Merchant State,Zip,MCC,Errors?,Is Fraud?
17,2,2010,5,18,13:38,$121.01,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
17,2,2010,5,20,6:47,$160.39,Online Transaction,-3.79662E+18,ONLINE,,,3256,,Yes
17,2,2015,7,31,9:37,$221.50,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
17,2,2015,7,31,15:58,$37.73,Online Transaction,-5.69364E+18,ONLINE,,,4112,,Yes
17,2,2015,7,31,16:34,$282.33,Online Transaction,6.75962E+18,ONLINE,,,5311,,Yes
17,2,2015,7,31,17:26,$68.04,Swipe Transaction,-5.40022E+18,Flagstaff,AZ,86004,7995,,Yes
17,2,2015,8,2,9:24,$245.17,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
17,2,2015,8,2,12:49,$13.86,Swipe Transaction,8.06349E+18,Flagstaff,AZ,86003,4121,,Yes
17,2,2015,8,2,12:53,$70.57,Swipe Transaction,-5.40022E+18,Flagstaff,AZ,86004,7995,,Yes
17,2,2015,8,2,14:54,$295.84,Online Transaction,-5.40195E+18,ONLINE,,,5651,,Yes
17,2,2015,8,2,16:43,$17.57,Online Transaction,5.81722E+18,ONLINE,,,5912,,Yes
17,2,2015,8,3,11:56,$163.66,Online Transaction,2.1223E+18,ONLINE,,,5094,,Yes
19,0,2001,8,29,12:50,$117.28,Swipe Transaction,-7.82322E+18,Abuja,Nigeria,,5310,,Yes
19,0,2001,8,29,12:57,$161.64,Swipe Transaction,-5.66323E+18,Abuja,Nigeria,,5211,,Yes
19,0,2001,8,31,8:07,$156.37,Swipe Transaction,-1.38301E+18,Abuja,Nigeria,,5651,,Yes
19,0,2001,8,31,13:49,$217.74,Swipe Transaction,-2.7195E+18,Abuja,Nigeria,,5912,,Yes
19,0,2001,8,31,17:45,$2.26,Swipe Transaction,-1.38301E+18,Abuja,Nigeria,,5651,,Yes
19,0,2001,9,1,11:45,$62.04,Swipe Transaction,4.34486E+17,Abuja,Nigeria,,5411,,Yes
19,0,2001,9,7,7:15,$5.39,Swipe Transaction,-7.76132E+18,Abuja,Nigeria,,5094,,Yes
19,0,2001,9,7,8:20,$326.00,Swipe Transaction,-1.12121E+17,Abuja,Nigeria,,3509,,Yes
19,0,2001,9,7,9:13,$103.94,Swipe Transaction,-1.38301E+18,Abuja,Nigeria,,5651,,Yes
19,0,2001,9,8,11:45,$82.54,Swipe Transaction,4.34486E+17,Abuja,Nigeria,,5411,Insufficient Balance,Yes
19,0,2005,12,27,14:53,$97.30,Swipe Transaction,8.33197E+18,Algiers,Algeria,,5211,Insufficient Balance,Yes
19,0,2005,12,28,14:46,$0.50,Swipe Transaction,-7.23139E+18,Algiers,Algeria,,5310,,Yes
19,0,2006,2,1,10:45,$113.37,Swipe Transaction,-7.23139E+18,Algiers,Algeria,,5310,,Yes
19,0,2006,2,8,16:26,$72.76,Swipe Transaction,-7.23139E+18,Algiers,Algeria,,5310,Insufficient Balance,Yes
19,0,2006,2,9,11:56,$62.00,Swipe Transaction,-4.74202E+18,Algiers,Algeria,,5912,,Yes
19,2,2000,6,14,12:54,$77.74,Swipe Transaction,-2.45178E+17,Mexico City,Mexico,,5311,,Yes
19,2,2000,6,15,14:30,$174.42,Swipe Transaction,-3.39554E+18,Mexico City,Mexico,,5311,,Yes
19,2,2000,6,15,15:06,$278.19,Swipe Transaction,-2.91654E+18,Mexico City,Mexico,,5712,,Yes
19,2,2000,6,15,17:48,$254.34,Swipe Transaction,-2.23235E+17,Mexico City,Mexico,,5932,,Yes
19,2,2000,6,19,11:12,$205.87,Swipe Transaction,-2.23235E+17,Mexico City,Mexico,,5932,,Yes
19,2,2000,6,22,15:25,$239.20,Swipe Transaction,-1.59544E+18,Mexico City,Mexico,,5712,,Yes
19,2,2001,5,19,9:11,$1081.07,Swipe Transaction,1.91348E+18,Morgan Hill,CA,95037,5300,,Yes
19,2,2001,6,10,15:59,$0.04,Swipe Transaction,3.18952E+18,El Sobrante,CA,94803,5311,,Yes
19,4,2012,5,30,15:20,$65.94,Online Transaction,6.66197E+18,ONLINE,,,5211,,Yes
19,4,2012,5,30,16:22,$101.73,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
19,4,2012,5,30,17:58,$338.00,Online Transaction,1.7153E+18,ONLINE,,,3722,,Yes
19,4,2012,5,31,17:44,$31.73,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
19,4,2012,6,1,9:59,$147.59,Online Transaction,-1.39682E+18,ONLINE,,,5816,,Yes
19,4,2012,6,6,10:04,$231.28,Online Transaction,1.7153E+18,ONLINE,,,3722,,Yes
19,4,2012,6,6,10:26,$-338.00,Online Transaction,1.7153E+18,ONLINE,,,3722,,Yes
22,0,2009,8,1,22:49,$149.42,Online Transaction,8.40186E+18,ONLINE,,,3006,,Yes
22,0,2009,8,3,3:51,$2.32,Online Transaction,1.67088E+18,ONLINE,,,5814,,Yes
22,0,2009,8,7,1:42,$61.40,Online Transaction,3.16246E+18,ONLINE,,,5814,,Yes
22,0,2009,8,9,21:32,$41.87,Swipe Transaction,8.0579E+18,Funafuti,Tuvalu,,5912,Insufficient Balance,Yes
22,0,2009,8,10,22:07,$12.59,Online Transaction,4.87234E+18,ONLINE,,,5732,,Yes
22,0,2009,8,13,20:09,$7.41,Online Transaction,6.66197E+18,ONLINE,,,5211,,Yes
22,0,2009,8,13,22:17,$18.61,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
22,0,2009,8,13,23:57,$81.76,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
22,0,2016,1,31,10:17,$12.50,Online Transaction,7.47959E+18,ONLINE,,,5311,,Yes
22,0,2016,1,31,12:36,$45.48,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
22,0,2016,1,31,15:05,$58.03,Online Transaction,-8.40529E+18,ONLINE,,,5651,,Yes
22,0,2016,2,11,10:18,$10.75,Online Transaction,-5.5849E+17,ONLINE,,,4899,,Yes
22,0,2016,2,11,15:22,$18.27,Chip Transaction,-3.59097E+18,Lakewood,OH,44107,7922,,Yes
22,0,2016,2,11,15:28,$32.24,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
22,0,2016,2,11,16:09,$55.27,Online Transaction,-2.16533E+18,ONLINE,,,5311,,Yes
22,0,2016,7,7,11:31,$116.62,Online Transaction,3.18952E+18,ONLINE,,,5311,,Yes
22,0,2016,7,7,11:49,$71.48,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
22,0,2016,7,7,12:29,$130.59,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
22,1,2016,2,14,13:22,$0.52,Swipe Transaction,-2.14614E+18,Canfield,OH,44406,5310,,Yes
22,1,2016,2,14,13:42,$90.47,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
22,1,2016,2,14,14:37,$83.60,Online Transaction,-5.84193E+18,ONLINE,,,4121,,Yes
23,1,2018,9,19,18:32,$124.78,Chip Transaction,4.8349E+17,Rome,Italy,,3504,,Yes
23,1,2018,9,24,18:22,$23.43,Chip Transaction,3.18952E+18,Rome,Italy,,5311,,Yes
23,1,2018,9,27,19:30,$193.82,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
23,1,2018,9,28,12:59,$69.28,Chip Transaction,-8.40529E+18,Rome,Italy,,5651,,Yes
23,1,2018,10,1,18:34,$2.96,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
23,1,2018,10,4,13:31,$167.95,Chip Transaction,-8.7334E+18,Rome,Italy,,5814,,Yes
23,1,2018,10,4,14:25,$9.80,Chip Transaction,2.91975E+18,Rome,Italy,,5932,,Yes
23,1,2018,10,4,18:58,$113.76,Chip Transaction,6.66197E+18,Rome,Italy,,5211,,Yes
23,1,2018,10,10,11:26,$37.46,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
23,1,2018,10,10,13:53,$0.23,Chip Transaction,2.91975E+18,Rome,Italy,,5932,,Yes
23,1,2018,10,10,15:33,$109.76,Chip Transaction,6.99836E+18,Rome,Italy,,5411,,Yes
25,1,2012,4,29,9:47,$154.38,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
25,1,2012,4,29,9:50,$3.35,Online Transaction,6.13521E+18,ONLINE,,,9402,,Yes
25,1,2012,4,29,18:35,$77.65,Swipe Transaction,3.22912E+17,Scottsdale,AZ,85271,5932,,Yes
25,1,2012,5,2,12:02,$27.47,Online Transaction,5.62583E+18,ONLINE,,,7922,,Yes
25,1,2012,5,2,14:50,$20.40,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
25,1,2012,5,2,15:19,$19.27,Swipe Transaction,1.91348E+18,Scottsdale,AZ,85251,5300,,Yes
26,0,2010,3,4,5:31,$278.16,Online Transaction,3.45276E+18,ONLINE,,,3174,,Yes
26,0,2010,3,4,9:20,$74.33,Online Transaction,-2.91017E+18,ONLINE,,,5712,,Yes
26,0,2010,3,4,13:15,$168.62,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
26,0,2010,3,5,8:12,$104.57,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
26,0,2010,3,5,8:28,$45.11,Online Transaction,-8.52159E+18,ONLINE,,,4131,,Yes
26,0,2010,3,5,13:02,$31.22,Online Transaction,-6.0924E+18,ONLINE,,,5733,,Yes
26,0,2010,3,5,14:58,$102.64,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
26,0,2010,3,7,5:41,$137.42,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
26,0,2010,3,7,5:50,$219.08,Online Transaction,-2.87577E+18,ONLINE,,,5310,,Yes
26,0,2010,3,7,6:39,$3.33,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
26,0,2010,3,7,8:54,$119.69,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
26,0,2010,3,7,9:54,$118.06,Swipe Transaction,6.40456E+18,Port au Prince,Haiti,,5310,,Yes
26,0,2010,3,7,11:43,$49.42,Online Transaction,-1.93914E+18,ONLINE,,,5045,,Yes
26,0,2010,3,7,13:32,$40.56,Online Transaction,-5.43252E+17,ONLINE,,,5977,Bad CVV,Yes
29,0,2015,9,18,9:14,$5.60,Online Transaction,-5.47568E+18,ONLINE,,,5942,,Yes
29,0,2015,9,18,11:48,$30.59,Online Transaction,5.75302E+18,ONLINE,,,5311,,Yes
29,0,2015,9,18,11:54,$103.32,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
29,0,2015,9,18,13:01,$121.43,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
29,0,2015,9,18,14:09,$41.08,Chip Transaction,-3.59751E+18,Goodlettsville,TN,37072,5411,,Yes
29,0,2015,9,18,14:10,$85.04,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
29,0,2015,9,18,15:58,$122.40,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
29,0,2015,9,20,11:36,$25.93,Online Transaction,4.24134E+18,ONLINE,,,4814,,Yes
29,2,2008,6,12,7:18,$6.98,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
29,2,2008,6,12,7:18,$193.22,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
29,2,2008,6,12,8:15,$33.19,Swipe Transaction,-5.44015E+18,Milton,TN,37118,5813,,Yes
29,2,2008,6,12,11:00,$123.52,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
29,2,2008,6,12,13:00,$62.83,Online Transaction,4.11333E+18,ONLINE,,,5814,,Yes
29,3,2012,7,15,13:32,$27.01,Swipe Transaction,3.18952E+18,Madison,TN,37115,5311,,Yes
29,3,2012,7,15,15:18,$79.00,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
29,3,2012,7,15,19:25,$0.36,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
29,3,2012,7,15,19:37,$96.18,Swipe Transaction,3.95487E+18,Madison,TN,37115,5300,Bad PIN,Yes
29,3,2018,12,10,13:39,$38.78,Chip Transaction,-7.5187E+18,Rome,Italy,,5813,,Yes
29,3,2018,12,10,18:13,$7.24,Chip Transaction,-8.40529E+18,Rome,Italy,,5651,,Yes
29,3,2018,12,12,14:29,$64.24,Chip Transaction,3.18952E+18,Rome,Italy,,5311,,Yes
29,3,2018,12,12,17:53,$-96.00,Chip Transaction,-5.16204E+18,Rome,Italy,,5541,Bad PIN,Yes
29,3,2018,12,12,17:55,$96.00,Chip Transaction,-5.16204E+18,Rome,Italy,,5541,,Yes
29,3,2018,12,14,12:14,$60.36,Chip Transaction,-5.67429E+18,Rome,Italy,,5733,,Yes
29,3,2018,12,14,12:19,$99.80,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
29,3,2018,12,17,12:30,$30.86,Chip Transaction,-7.5187E+18,Rome,Italy,,5813,,Yes
29,3,2018,12,17,15:36,$37.52,Chip Transaction,4.57388E+18,Rome,Italy,,5045,,Yes
29,3,2018,12,17,18:55,$19.94,Chip Transaction,-3.39554E+18,Rome,Italy,,5311,,Yes
29,3,2018,12,19,12:14,$36.97,Chip Transaction,3.01718E+18,Rome,Italy,,5921,,Yes
29,3,2018,12,19,12:38,$1.88,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
31,3,2006,1,10,9:40,$1.35,Swipe Transaction,-4.28247E+18,Miami,FL,33125,4829,,Yes
31,3,2006,1,10,11:35,$28.80,Swipe Transaction,4.57388E+18,Miami,FL,33175,5045,,Yes
31,3,2006,1,12,12:01,$26.71,Swipe Transaction,1.08615E+18,Hialeah,FL,33010,7210,,Yes
31,3,2006,1,12,15:16,$12.72,Swipe Transaction,-1.39682E+18,West Palm Beach,FL,33413,5816,,Yes
31,3,2006,1,12,15:22,$23.50,Swipe Transaction,3.18952E+18,Key Biscayne,FL,33149,5311,,Yes
31,3,2006,1,12,15:32,$76.65,Swipe Transaction,8.38425E+17,Fort Lauderdale,FL,33309,4814,Bad PIN,Yes
31,3,2006,1,17,10:50,$20.54,Swipe Transaction,-1.40604E+18,Hallandale,FL,33009,7802,,Yes
31,3,2006,1,19,9:34,$24.02,Swipe Transaction,-5.16204E+18,Homestead,FL,33030,5541,,Yes
31,3,2006,1,19,10:16,$7.89,Swipe Transaction,-8.50705E+16,Miami,FL,33126,5541,,Yes
31,3,2016,11,27,10:03,$203.95,Online Transaction,-2.09982E+18,ONLINE,,,7801,,Yes
31,3,2016,11,27,11:20,$138.99,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
34,1,2007,4,25,15:06,$116.37,Swipe Transaction,-1.39682E+18,West Chester,OH,45069,5816,,Yes
34,1,2007,4,27,8:27,$13.59,Swipe Transaction,-4.33423E+18,Bellevue,OH,44811,5541,,Yes
34,1,2007,5,5,15:58,$114.32,Swipe Transaction,4.57388E+18,Bellville,OH,44813,5045,,Yes
34,1,2007,5,10,12:27,$132.07,Swipe Transaction,-4.28247E+18,Bucyrus,OH,44820,4829,,Yes
34,1,2010,1,8,22:54,$5.13,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
34,1,2010,1,9,1:43,$23.10,Online Transaction,5.75302E+18,ONLINE,,,5311,,Yes
34,1,2010,1,10,23:48,$11.94,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
34,1,2010,1,15,22:32,$24.71,Online Transaction,-1.67718E+18,ONLINE,,,5310,,Yes
34,1,2010,1,16,2:09,$1198.09,Online Transaction,-5.51332E+17,ONLINE,,,4411,,Yes
34,1,2010,1,19,3:07,$7.24,Swipe Transaction,5.92754E+18,Funafuti,Tuvalu,,4121,,Yes
34,1,2010,1,19,3:59,$13.31,Online Transaction,7.14574E+18,ONLINE,,,5251,,Yes
34,1,2010,1,22,22:42,$8.73,Online Transaction,-6.16004E+18,ONLINE,,,4121,,Yes
34,1,2010,1,22,22:47,$42.03,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
35,0,2014,3,8,4:52,$76.96,Swipe Transaction,-4.11708E+18,Strasburg,OH,44680,5651,,Yes
35,0,2014,3,8,6:47,$10.92,Online Transaction,6.45521E+18,ONLINE,,,5815,,Yes
35,0,2014,3,8,7:34,$57.20,Online Transaction,8.09919E+18,ONLINE,,,7996,,Yes
35,0,2014,3,8,9:37,$300.62,Online Transaction,5.64529E+18,ONLINE,,,3075,,Yes
35,0,2014,3,8,9:54,$168.42,Online Transaction,-2.91654E+18,ONLINE,,,5712,,Yes
35,0,2014,3,8,10:24,$94.38,Online Transaction,8.38425E+17,ONLINE,,,4814,,Yes
35,0,2014,3,8,10:26,$124.84,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
35,0,2014,3,8,11:28,$36.41,Online Transaction,-5.62484E+18,ONLINE,,,7832,,Yes
35,0,2014,3,9,5:18,$64.67,Online Transaction,-4.28247E+18,ONLINE,,,4829,Technical Glitch,Yes
36,0,2016,8,30,12:35,$137.68,Online Transaction,-4.31714E+18,ONLINE,,,5211,,Yes
36,0,2016,8,30,12:51,$2.08,Online Transaction,3.63555E+18,ONLINE,,,5310,,Yes
36,1,2006,7,27,14:42,$35.81,Swipe Transaction,-7.23139E+18,Algiers,Algeria,,5310,,Yes
36,1,2006,7,29,13:14,$80.68,Swipe Transaction,-4.74202E+18,Algiers,Algeria,,5912,,Yes
36,1,2006,7,29,15:20,$6.42,Swipe Transaction,1.05435E+18,Algiers,Algeria,,4121,,Yes
36,1,2008,11,13,7:09,$9.50,Swipe Transaction,-2.89097E+17,San Diego,CA,92169,5300,,Yes
36,1,2008,11,13,8:48,$41.58,Swipe Transaction,5.19539E+18,Chula Vista,CA,91912,5813,,Yes
36,1,2008,11,13,8:49,$274.97,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
36,1,2008,11,13,10:11,$168.04,Online Transaction,-5.21142E+17,ONLINE,,,5815,,Yes
36,1,2008,11,13,12:43,$67.44,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
36,1,2008,11,13,12:49,$154.32,Online Transaction,-1.67718E+18,ONLINE,,,5310,,Yes
36,1,2008,11,14,11:56,$123.05,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
36,2,2008,10,9,11:21,$577.74,Swipe Transaction,6.34128E+18,Chula Vista,CA,91912,5300,,Yes
36,2,2008,10,9,11:25,$116.98,Online Transaction,5.76311E+18,ONLINE,,,5310,,Yes
36,2,2008,10,9,12:24,$2.06,Online Transaction,7.31834E+18,ONLINE,,,7996,,Yes
36,2,2008,10,9,14:19,$144.05,Swipe Transaction,-8.28714E+18,Spring Valley,CA,91977,5094,,Yes
36,2,2008,10,10,9:11,$92.83,Online Transaction,-2.15162E+18,ONLINE,,,5816,,Yes
36,2,2013,10,4,3:36,$186.72,Swipe Transaction,-7.12068E+18,Wooster,OH,44691,5733,,Yes
36,2,2013,10,4,6:32,$843.13,Swipe Transaction,2.42231E+18,Strasburg,OH,44680,7549,Bad PIN,Yes
36,2,2013,10,5,6:22,$231.31,Online Transaction,-8.19461E+18,ONLINE,,,3001,,Yes
36,2,2013,10,5,6:33,$61.42,Online Transaction,6.33005E+18,ONLINE,,,7801,,Yes
36,2,2013,10,5,7:48,$31.61,Online Transaction,-5.58112E+18,ONLINE,,,5311,,Yes
36,2,2013,10,5,9:02,$37.60,Online Transaction,-1.67718E+18,ONLINE,,,5310,,Yes
36,2,2013,10,6,3:42,$66.05,Online Transaction,-3.03858E+17,ONLINE,,,5251,,Yes
36,2,2013,10,6,6:18,$179.69,Swipe Transaction,-9.12391E+18,Strasburg,OH,44680,5300,,Yes
36,2,2013,10,6,6:33,$56.43,Online Transaction,1.67088E+18,ONLINE,,,5814,,Yes
36,2,2013,10,6,6:47,$170.58,Online Transaction,1.67088E+18,ONLINE,,,5814,,Yes
36,2,2013,10,6,8:05,$215.58,Online Transaction,7.27222E+18,ONLINE,,,5193,,Yes
36,2,2013,10,6,8:16,$74.51,Online Transaction,7.14574E+18,ONLINE,,,5251,,Yes
36,2,2013,10,6,9:02,$53.47,Online Transaction,-2.04205E+18,ONLINE,,,5815,,Yes
36,2,2013,10,6,9:19,$100.87,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
36,2,2013,10,6,10:34,$152.31,Online Transaction,-3.79662E+18,ONLINE,,,3256,,Yes
37,0,2018,2,15,12:40,$88.91,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
37,0,2018,2,16,12:07,$63.07,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
37,0,2018,2,16,13:44,$3.63,Chip Transaction,3.18952E+18,Rome,Italy,,5311,,Yes
37,0,2018,2,16,19:24,$70.66,Chip Transaction,3.18952E+18,Rome,Italy,,5311,,Yes
37,0,2018,2,19,19:26,$13.89,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
37,0,2018,2,22,15:20,$27.86,Chip Transaction,6.99836E+18,Rome,Italy,,5411,,Yes
37,0,2018,2,26,12:11,$47.25,Chip Transaction,4.57388E+18,Rome,Italy,,5045,,Yes
37,0,2018,2,28,11:43,$164.00,Chip Transaction,7.48862E+18,Rome,Italy,,5651,,Yes
37,0,2018,2,28,12:03,$140.37,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
39,0,2007,11,18,9:46,$134.30,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
39,0,2007,11,18,9:55,$98.81,Online Transaction,-6.16004E+18,ONLINE,,,4121,,Yes
39,0,2007,11,18,10:13,$1.49,Swipe Transaction,-3.92035E+17,Shrewsbury,MA,1545,5094,,Yes
39,0,2007,11,18,12:15,$16.45,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
39,0,2007,11,18,13:28,$365.60,Online Transaction,-2.16533E+18,ONLINE,,,5311,,Yes
39,0,2007,11,18,15:57,$80.37,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
39,0,2008,10,19,12:48,$72.83,Swipe Transaction,-4.6163E+18,Westborough,MA,1581,5300,,Yes
39,0,2008,10,22,15:41,$182.70,Swipe Transaction,-6.23883E+18,Shrewsbury,MA,1545,5932,,Yes
39,0,2008,10,26,7:57,$2.17,Swipe Transaction,1.91348E+18,Sturbridge,MA,1566,5300,,Yes
40,1,2007,11,28,8:08,$60.28,Swipe Transaction,1.56735E+18,Olathe,KS,66062,5300,,Yes
40,1,2007,11,28,8:36,$53.93,Swipe Transaction,3.30226E+18,Olathe,KS,66061,5411,,Yes
40,1,2007,11,28,9:02,$48.04,Swipe Transaction,6.63885E+18,Olathe,KS,66061,5921,,Yes
40,1,2007,11,28,11:59,$131.43,Online Transaction,-4.28247E+18,ONLINE,,,4829,,Yes
40,6,2018,5,21,18:36,$328.00,Chip Transaction,1.7153E+18,Rome,Italy,,3722,,Yes
40,6,2018,5,21,18:43,$56.60,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
40,6,2018,5,24,17:05,$37.80,Chip Transaction,6.0514E+18,Rome,Italy,,5310,,Yes
40,6,2018,5,28,16:28,$327.00,Chip Transaction,1.90253E+17,Rome,Italy,,3359,,Yes
40,6,2018,5,28,16:28,$117.31,Chip Transaction,1.90253E+17,Rome,Italy,,3359,,Yes
40,6,2018,5,31,14:28,$70.78,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
40,6,2018,6,1,16:20,$119.14,Chip Transaction,2.91975E+18,Rome,Italy,,5932,,Yes
41,0,2016,7,12,10:02,$92.46,Online Transaction,5.2328E+18,ONLINE,,,5814,,Yes
41,0,2016,7,12,10:22,$44.34,Online Transaction,-6.76107E+18,ONLINE,,,5310,,Yes
41,0,2016,7,12,10:42,$95.26,Chip Transaction,2.7429E+18,Refugio,TX,78377,5932,Bad PIN,Yes
41,1,2019,8,17,11:14,$412.12,Chip Transaction,-3.39554E+18,Rome,Italy,,5311,,Yes
41,1,2019,8,17,15:12,$363.92,Chip Transaction,-2.45178E+17,Rome,Italy,,5311,,Yes
41,1,2019,8,17,16:40,$24.07,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
41,1,2019,8,20,16:41,$0.08,Chip Transaction,-1.6423E+18,Rome,Italy,,5912,,Yes
41,1,2019,8,20,19:33,$435.03,Chip Transaction,-7.81388E+17,Rome,Italy,,3009,,Yes
41,1,2019,8,22,12:49,$4.30,Chip Transaction,-3.15872E+18,Rome,Italy,,5812,,Yes
41,1,2019,8,22,13:18,$8.18,Chip Transaction,6.09856E+18,Rome,Italy,,4214,,Yes
41,1,2019,8,23,12:08,$8.47,Chip Transaction,5.50735E+18,Rome,Italy,,4121,,Yes
41,1,2019,8,23,18:41,$13.90,Chip Transaction,6.99836E+18,Rome,Italy,,5411,,Yes
41,1,2019,8,23,18:48,$9.61,Chip Transaction,2.91975E+18,Rome,Italy,,5932,,Yes
41,1,2019,8,24,14:05,$100.57,Chip Transaction,3.41453E+18,Rome,Italy,,5651,,Yes
41,1,2019,8,24,14:21,$51.78,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
41,1,2019,8,27,15:59,$32.88,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
41,1,2019,8,29,12:11,$33.86,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
41,1,2019,8,30,13:55,$21.72,Chip Transaction,9.05774E+18,Rome,Italy,,5311,,Yes
41,2,2008,4,25,21:05,$110.31,Swipe Transaction,-3.85369E+18,Portland,TX,78374,5912,,Yes
41,2,2008,4,27,13:06,$99.18,Swipe Transaction,8.18684E+18,Portland,TX,78374,5211,,Yes
41,3,2007,12,6,14:51,$31.82,Online Transaction,-3.69365E+18,ONLINE,,,4814,,Yes
41,3,2007,12,6,16:18,$116.77,Online Transaction,5.75302E+18,ONLINE,,,5311,Insufficient Balance,Yes
41,3,2007,12,8,12:19,$170.47,Swipe Transaction,-2.57501E+18,Portland,TX,78374,7011,,Yes
41,3,2007,12,8,16:55,$469.00,Online Transaction,-6.16179E+18,ONLINE,,,3389,,Yes
41,3,2007,12,8,19:19,$2.96,Swipe Transaction,-3.85369E+18,Portland,TX,78374,5912,,Yes
41,3,2007,12,9,9:16,$-469.00,Online Transaction,-6.16179E+18,ONLINE,,,3389,,Yes
41,3,2007,12,9,9:16,$4.19,Online Transaction,-6.16179E+18,ONLINE,,,3389,,Yes
41,3,2008,10,2,9:31,$57.61,Online Transaction,-2.91654E+18,ONLINE,,,5719,,Yes
41,3,2008,10,2,9:58,$60.53,Swipe Transaction,-7.65759E+18,Portland,TX,78374,5310,,Yes
41,3,2008,10,2,13:29,$69.63,Swipe Transaction,-4.78092E+18,Corpus Christi,TX,78409,5300,,Yes
41,3,2008,10,2,14:36,$236.87,Swipe Transaction,-9.13982E+17,Robstown,TX,78380,7922,,Yes
41,3,2015,7,31,13:28,$3.94,Online Transaction,1.91348E+18,ONLINE,,,5300,,Yes
41,3,2015,7,31,15:27,$179.66,Online Transaction,3.63555E+18,ONLINE,,,5310,,Yes
41,3,2015,8,2,13:19,$5.40,Chip Transaction,3.66037E+18,Portland,TX,78374,5411,,Yes
41,3,2015,8,2,14:20,$161.50,Online Transaction,-3.22076E+18,ONLINE,,,5311,,Yes
41,3,2015,8,2,16:03,$256.72,Online Transaction,-5.40195E+18,ONLINE,,,5651,,Yes
41,3,2015,8,4,9:22,$133.63,Chip Transaction,4.78236E+18,Corpus Christi,TX,78427,5300,,Yes
41,3,2015,8,4,15:02,$265.45,Chip Transaction,-7.65759E+18,Portland,TX,78374,5310,,Yes
41,3,2015,8,4,16:32,$140.14,Chip Transaction,-3.63792E+16,Portland,TX,78374,5300,,Yes
41,3,2015,8,4,16:53,$440.49,Online Transaction,8.22648E+17,ONLINE,,,5311,,Yes
